SMILES_chiral
CC=C(C)C(=O)Oc1ccc(OC(=O)C(C)C)cc1[C@H]1O[C@@H]1C
C[S@+]([O-])CCN=C=S
O=C1c2cc(O)cc(O)c2C(c2cc(O)cc(O)c2)C1c1ccc(O)cc1
O=C1C(=Cc2ccc(O)cc2)Oc2c(O)c(O)cc(O)c21
O=c1ccc2ccc3oc4ccc5ccc(=O)oc5c4c3c2o1
Oc1ccc(C=Cc2cc(O)c3c(c2)O[C@H](c2ccc(O)cc2)[C@H]3c2cc(O)c3c(c2)O[C@H](c2ccc(O)cc2)[C@H]3c2cc(O)c3c(c2)O[C@H](c2ccc(O)cc2)[C@H]3c2cc(O)cc(O)c2)cc1
O=C1Cc2ccc3c(c2CNCCc2cc4c(cc21)OCO4)OCO3
O=C1CCCCCCCCCCCCCCCCCCCCCCOC1O
O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12
O=c1c(O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12
O=C(O)C=c1[nH]c(=O)c(O)c(O)c1=c1[nH]c(O)c(O)c1=CC(=O)O
Nc1c(Cl)cccc1-c1c[nH]c(C(=O)O)c1
C=Cc1ccc(O)cc1O
O=C(O)C1O[C@@H](Oc2cccc3oc(=O)ccc23)[C@H](O)[C@@H](O)[C@@H]1O
O=C(OC1C(=O)OC[C@H]1OC(=O)c1ccccc1)c1ccccc1
O=C(O)c1cccc(O)c1C(=O)O
Oc1cc(O)cc(Oc2c(O)cc(O)cc2O)c1
O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1O[C@@H]2COC(O)c3cc(=O)c(=O)c4oc5c(=O)c(=O)cc(c5c34)C(O)O[C@H]2[C@H](O)[C@H]1O
Oc1ccc([C@H]2Oc3c(ccc(O)c3O)[C@H](O[C@@H]3c4ccc(O)c(O)c4O[C@H](c4ccc(O)c(O)c4)[C@@H]3O)[C@H]2O)cc1O
O=C1CCN[C@@H](c2ccccc2)C1
O=CC1=C[C@@H](O)[C@]2(CCOC2=O)CC1
O=c1oc2cc(O)c(O)cc2c2c(-c3ccc(O)c(O)c3)c3n(c12)CCc1cc(O)c(O)cc1-3
O=c1c(O)c(-c2ccccc2)oc2ccccc12
Oc1cc(O)c(Cl)c(O)c1
N[C@H]1[C@H](O)[C@@H](N)[C@H](O)[C@@H](O)[C@@H]1O
