SMILES_chiral
CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@H]3[C@@H](OC)C[C@H](O[C@H]4[C@@H](OC)C[C@H](O[C@H]5CC[C@@]6(C)C(=CC[C@]7(O)[C@@H]6C[C@@H](OC(=O)/C=C/c6ccccc6)[C@]6(C)C(C(C)=O)CC[C@]76O)C5)O[C@@H]4C)O[C@@H]3C)C[C@H]2OC)O[C@H](C)[C@H]1O
N#CS
N#CCCC#N
IC(I)I
CC(C)[C@H](O)[C@H](O)[C@@H](O)[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@]3(C)CC[C@]12C
COc1cc2c(cc1-c1cc3cc4ccoc4c(OC)c3oc1=O)OCO2
COc1cc(C[C@H]2c3cc(OC)c(OC)cc3CCN2C)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)cc4c2C(=NCC4)C3=O)cc1OC
CO[C@@]12C[C@@H](O)[C@@H](C)CC[C@H](O)[C@H](C)[C@@H](O)C[C@@H](O)C(C)=CC=CCC(=O)O[C@@H]([C@H](C)CCC/C=C/CCCNC(N)=O)[C@H](C)/C=C/C=C(\C)[C@@H](O)C[C@@H](O)C[C@H](O)C[C@H](OC(=O)CC(=O)O)C[C@@H](C[C@@H](O)[C@H]1O)O2
CC/C=C/[C@H]1CCC[C@H](O)C(C)C(=O)C2=CC3[C@@H]4C[C@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@H]4C(C)=C[C@H]3[C@@H]2CC(=O)O1
COc1cc(O)c2c(=O)c3cc(O)cc(OC)c3oc2c1
COC1CC(=O)c2c(O)c(C)c3cc(C)oc3c2C1O
CC=C(C)C(=O)O[C@@H]1c2c(C)coc2C[C@@]23O[C@@H]2[C@H](OC(C)=O)C[C@H](C)[C@@]13C
COc1cc2occc2c2c1C(=O)/C(=C/c1ccccc1)O2
CCCCCCCC(=O)OC[C@H](C)CC
O=c1cc(-c2ccc(O)c(O[C@H]3OC[C@H](O)[C@@H](O)[C@@H]3O)c2)oc2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc(O)c12
C=C1C2=CC[C@@H](c3ccoc3)[C@]2(C)[C@@H](OC(=O)C(C)CC)[C@@H]2O[C@H]3CC(=O)OC(C)(C)[C@H](CC(=O)OC)[C@@]3(C)[C@H]12
CC1C[C@@H](O)c2c(O)cccc2C1=O
