SMILES_chiral
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1c2cc(OC)c(O)cc2CCN1C(=O)NC
C=CC#N
CCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]2[C@H]4[C@H](C)C(C)=CC[C@]4(C)CC[C@]23C)C1(C)C
CCCCCCCCCCCCCCCCCCC(=O)CCCCCCCCCCC
COc1cc(C[C@@H](CO)[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)c2ccc(O)c(OC)c2)ccc1O
O=C(O)CCCCCF
CNC(=O)Nc1ccc(Cl)c(Cl)c1
CC(=O)c1c(C)cc2c(-c3ccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c4c(O)c(C(C)=O)c(C)cc34)ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2c1O
OC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](Oc3ccccc3)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O
CCC(C)C(=O)C(=O)NCCc1c[nH]c2ccccc12
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)c(OC)c3o2)cc1O
COc1cc2ccc(=O)oc2cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1OC[C@](O)(CO)[C@H]1O
O=C(CO)C(O[C@H]1O[C@@H](CO)[C@H](O)[C@H]1O)[C@@H](O)CO
C[C@@H]1O[C@@H](O[C@@H]2[C@@H]3O[C@]3(CO)[C@H]3[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)OC=C[C@@H]23)[C@H](O)[C@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1
Cc1c(O)oc2c1C(O)C1[C@@](C)(O)[C@H]3C[C@H]3[C@]1(C)C2
COc1c(O)cc2oc(-c3ccc(O)c(CC[C@H](C)CO)c3)c(O)c(=O)c2c1OC
C[C@@H]1CC2C(=O)c3nc(-c4cnc5c(c4)[C@@]46C[C@H](C)C[C@@H](C5)[C@H]4CCCN6)ccc3[C@]3(C1)NCCC[C@H]23
CO[C@H]1c2cc(O)ccc2OC[C@H]1[C@@H]1COc2ccc(O)cc2[C@@H]1OC
CC1C(=O)O[C@@H]2C[C@](C)(O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@H]12
CC1=CC(=O)C[C@@]2(C)CC[C@H]([C@H](C)CC(=O)CC(C)C)C[C@]12O
COc1cc(OC)c2c(c1)[C@H](c1c(C)cc(OC)c3c(OC)cccc13)[C@H](C)N(C)[C@@H]2C
CC(C)(O)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CC(=O)C(=O)c1ccccc1
CO[C@H]1[C@@H](O)[C@@H](C)O[C@@H](O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)C(c6coc(O)c6)CC[C@]5(O)[C@@H]4CC[C@@H]3C2)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CC(=O)OC1C(=O)C2[C@@]3(C)C(=O)C(O)C[C@@H](C)[C@@H]3C[C@H]3OC(=O)C[C@@H]([C@H]1C)[C@@]23C
CC1=C2CC(=O)C(C)CC2CC(=O)C1
COC(=O)c1cccnc1C(=O)OC
CC(C)C1NC(=O)[C@@](C)(NC(=O)C2=CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC1=O
CC1=C([C@@](C)(O)CO)CCC2=CCC[C@H](C)[C@H]21
CC(C)=C1CC(C)(C)C[C@H]2C1=CC[C@@H]2C
COc1cc(O)c(C(=O)CC(C)(C)O)cc1C(C)=O
Cc1c(C)c(CCc2c(C)c(C)c(O)c(C)c2C)c(C)c(C)c1O
O=C(CCCCCCCCCCO)OCCCCCCCCCCCCO
O=c1cc(-c2ccc(O)c(O)c2)oc2c([C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c(O)c([C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(O)c12
Cc1cc(O)c2c(c1)C(C)(C)CCC[C@@H]2C
C[C@@H](O)[C@H]1OC(=O)C=C2[C@@]3(C)[C@@H]4O[C@@H]4[C@H](O)[C@]4(C)C(=O)O[C@H]([C@H]5O[C@@]251)[C@H]34
COc1cc(-c2cc(=O)c3c(OC(C)=O)c(OC)c(OC(C)=O)cc3o2)ccc1OC(C)=O
Cc1cnc(-c2cc(O)cc(O)c2)c2c1CC[C@@H]2O
