SMILES_chiral
CCCCCCCCCC[C@@H](O)[C@@H]1CC[C@@H]([C@@H](O)CC[C@H](O)[C@@H]2CC[C@H](CCCCCCCCCC3C(=O)O[C@H](C)[C@@H]3O)O2)O1
Cc1ncc(CO)nc1C
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OC(=O)CCc3ccc(O)c(O)c3)O[C@H](COC(=O)C=Cc3ccc(O)c(O)c3)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](CO)O[C@H]2O[C@H]2CC[C@@]3(C)C(=CC[C@H]4[C@@H]5C[C@@H]6O[C@](O)(CC[C@@H](C)CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](C)[C@@H]6[C@@]5(C)CC[C@@H]43)C2)[C@H](O)[C@H](O)[C@H]1O
CN[C@H]1[C@H](O)CO[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H](N)C[C@H]2N)[C@@H]1O
C=C(CO)C(=O)O[C@H]1CC(=C)[C@@H]2CC(=O)C(=C)[C@@H]2[C@H]2OC(=O)C(=C)[C@H]12
COC(=O)c1ccccc1OC(C)=O
COC1=CC(=O)c2ccc3cccc(O)c3c2C1=O
COc1cc(C(=O)O[C@@H]2[C@H](O)[C@@H](CO)O[C@@H](O[C@@H]3Cc4c(O)cc(O)cc4O[C@@H]3c3ccc(O)c(O)c3)[C@@H]2O)ccc1O
COc1cc(OC(C)=O)cc2oc(-c3ccc(OC(C)=O)c(OC(C)=O)c3)cc(=O)c12
CCCC(=O)c1c(O)c(Cc2c(O)c(CC3C(=O)C(C(=O)CCC)C(=O)C(C)(C)C3=O)c(O)c(C(=O)CCC)c2O)c(O)c(CC2C(=O)C(C(=O)CCC)C(=O)C(C)(C)C2=O)c1O
C=C1[C@@H]2CC[C@@H]3[C@](CC[C@H]4C(C)(C)C[C@@H](O)C[C@]43C)([C@H]1O)[C@@H]2O
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(O)c(O)cc(C3c4ccc(O)c(O)c4O[C@H](c4ccc(O)c(O)c4)[C@H]3O)c12
N#CC(O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@@H]1O)=C(C=CC(=O)O)CC(=O)O
C[C@H]1[C@H]2[C@H](CC3=C4CC[C@@]5(O)C[C@@H](O)[C@H](O)C[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2
C=C1[C@H](Cl)[C@@H]2OC(=O)C(C)[C@]23O[C@H]1[C@@H](I)[C@H](OC(=O)CC)[C@@]1(C)[C@@H](OC(C)=O)CC[C@]2(CO2)[C@@H]1[C@@H]3OC(C)=O
CC(=O)O[C@H]1CC[C@]2(C)[C@@H]3CC[C@@]4(C)[C@H]5[C@@H](C(C)C)CC[C@]5(C)CC[C@]4(C)C3=CC[C@H]2C1(C)C
CC(=O)OCc1ccc(OC(C)=O)cc1
CO[C@H]1O[C@@H](C)[C@H](OC)[C@@H](O)[C@@H]1O
C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)O[C@@H](CC(=O)C[C@@H](O)CC(=O)CCc3ccc(O)cc3)C[C@H]21
O=S(=O)(O)ON=C(CCCc1ccccc1)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
C=C1C(=O)OC2C(=O)C(C)CC(=O)C3O[C@]3(C)C[C@@H](OC(=O)C(C)=CC)[C@@H]12
CC(=O)OC[C@H]1O[C@@H](Oc2ccc(C(=O)C=Cc3ccc(O)cc3)c(O)c2O)[C@H](O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O
C=C1C(=O)O[C@H]2C=C(C)[C@@H]3[C@@H](OC(C)=O)C[C@@](C)(O)[C@H]3C[C@H]12
COc1c(O)cc2c(O)c3c(O)c(OC)c(O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)cc3c(O)c2c1O
CC(C)/C=C/[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)C3=CC[C@@]21C
CCCCCC[C@H](C)[C@@H]1CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCSC)C(=O)O1
COC(=O)[C@@]1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CO[C@H]1O[C@@H](c2ccoc2)C[C@]12[C@H](C)[C@H](OC(C)=O)C[C@]1(C)[C@@H]2CC[C@@H](O)[C@@]1(C)O
C=C(C(C)C)[C@@H](O)C[C@H](C)[C@H]1[C@@H](O)C[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C
COc1cc(OC)c2c(O)c3c(c(OC)c2c1)O[C@@H](C)CC3=O
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC(C(=O)O)[C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
C[C@H](Cc1cc(CO)c(O)o1)[C@H]1CC[C@@]2(C)C3=CC[C@@H]4C(C)(C)C(=O)CC[C@]4(C)[C@@H]3CC[C@]12C
COc1c2ccoc2c(OC[C@@H]2OC(=O)OC2(C)C)c2oc(=O)ccc12
CO[C@H]1C[C@H](O[C@H]2CC[C@]3(C)[C@H]4[C@H](OC(C)=O)[C@@H](OC(=O)/C=C/c5ccccc5)[C@]5(C)[C@@H]([C@H](C)O)CC[C@]5(O)[C@@H]4CC[C@@H]3C2)O[C@H](C)[C@H]1O[C@H]1C[C@@H](OC)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](OC)[C@H]2O)[C@@H](C)O1
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(COC(=O)CCC(=O)O)=CC[C@H]12
C=C(C)/C=C/c1c(OC)cc(OC)c2c(=O)cc(-c3ccccc3)oc12
CC[C@H]1CCCN(CCc2c([C@H]3CCC(C(=O)OC)c4c(CCN5CCC[C@H](CC)C5)c5ccccc5n43)[nH]c3ccccc23)C1
CCC(C)C(=O)O[C@@H]1C[C@H](O)[C@]2(C)[C@H]3Cc4c(cc(OC)c(-c5ccoc5)c4C)[C@]3(C)[C@H](O)[C@@H]3OC[C@@]1(C)[C@H]32
CCCCCC(=O)O[C@@H]1CC[C@](C)(OC(C)=O)[C@H]2O[C@@H](C[C@@]1(C)O)[C@H]1[C@@H]2[C@H](C(C)C)CC[C@]1(C)OC(C)=O
CCCCCCC/C=C/C(C)=C/CC/C=C/[C@@H](O)[C@H](COS(=O)(=O)O)NC(=O)C(O)CCCCCCCCCCCCCCCC
COc1cc(C=CC(=O)O[C@H]2[C@H](O)[C@@H](CO)O[C@]2(CO)O[C@@H]2O[C@H](COC(=O)C=Cc3cc(OC)c(O)c(OC)c3)[C@@H](O)[C@H](O)[C@H]2O)ccc1O
CO[C@@H]1C[C@@H](OC)[C@H](O[C@H]2C[C@@H](OC)[C@@H](O[C@@H]3C[C@H](OC)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1
COc1cccc(CC#N)c1
CC(C)(CC[C@@H](O)[C@](C)(O)[C@H]1C=CC2=C3CC(=O)C4C[C@@H](O)[C@@H](O)C[C@]4(C)C3CC[C@@]21C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
C=C[C@@]1(C)CC[C@@H]([C@H](C)O)O1
C[C@@H]1C[C@H]2CC(=O)[C@@]3(O)CCCN4CCC[C@]23[C@@]4(O)C1
COc1cc(CC[C@H](C[C@H](CCc2ccc(O)c(O)c2)OC(C)=O)OC(C)=O)cc(O)c1O
CC1(C)OC[C@@H]([C@@]2(C)CC[C@H]3C(=CC[C@@H]4C(C)(C)CCC[C@]34C)C2)O1
COc1c(C)c(O)c(Cc2c(O)c(Cc3c(O)c(C)c(OC)c(C(=O)CC(C)C)c3O)c(O)c(C(=O)CC(C)C)c2O)c(O)c1C(=O)CC(C)C
C[C@@H]1C[C@H]2OC(=O)[C@@]3(C)[C@H](O)CC[C@@](C)([C@@H]23)[C@@]1(O)CCc1ccoc1
C=C1C(=O)O[C@@H]2[C@H]1CC[C@@](C)(O)[C@@H]1CCC(=O)[C@@]21C
COc1cc(O)c(C2=COc3c(ccc(OC)c3OC)C2)c(OC)c1O
COc1c2c(cc3c1[C@@H](O)N1CC[C@]34[C@H]3O[C@H]3[C@H](OC)C[C@@H]14)OCO2
C[C@H](O)CCCCCCC[C@H](O)CC(=O)O
COc1ccc(-c2coc3c(O[C@@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)c(O)ccc3c2=O)cc1
CC(=O)O/C=C/C(=C/OC(C)=O)CC/C=C(\C)CCC=C(C)C
COc1cc(OC)c2oc3c(OC)c(O)c(OC)c(O)c3c(=O)c2c1
COc1cccc2c1c(O)c1c3c(cc4c(c32)OCO4)C(=O)O1
COC(=O)C1[C@@H](c2ccccc2)[C@]2(c3ccc(OC)c(O)c3)Cc3cc(OC)cc(OC)c3[C@]2(O)[C@@H]1O
COC(=O)C1CC[C@H]2[C@]3(C)CCCC(C)(C)[C@H]3[C@H](O)[C@H](O)[C@@]23COC(=O)C13
O=C(CCCCc1ccccc1)c1ccccc1
C=C(C)[C@H]1CC[C@]2(C)C[C@@H]3C(=C)CC[C@H](O)[C@@]3(C)CC[C@@H]12
C=C1[C@@H](OC(C)=O)C[C@H](OC(C)=O)[C@]2(C)[C@@H]1C[C@]1(C(C)(C)O)C[C@H](OC(C)=O)C(C)=C1[C@@H](OC(C)=O)[C@@H]2OC(C)=O
C=C1OC(=O)[C@@]2(C1=O)[C@H](O)[C@@H](O)C=C[C@H]2/C=C/C=C/CCC
CC(C)=CCC[C@@]1(C)C=Cc2c(cc(/C=C/c3ccccc3)c(C(=O)O)c2O)O1
CC[C@]12C=CCN3CC[C@]4(C(=Nc5cc(OC)c(O)cc54)C(C(=O)OC)C1)[C@@H]32
COc1ccc(-c2cc(=O)c3c(O)c4c5c(oc4cc3o2)C(=O)C(O)C5C)cc1O
CCCCCCCCCCCCC[C@H](C)CCCO
CC=CC(=O)C[C@@H](O)CCCCCCC/C=C\C=C/C=C/CC
COC(=O)[C@@]1(C)CCC[C@]2(C)[C@@H]3CC[C@@H](CC(=O)OCCN(C)C)[C@H](C)[C@H]3[C@@H](O)C[C@@H]12
C=CC(C)=C[C@]1(C)C=C(C)[C@@H]2[C@H]3C[C@@H](C)C[C@@H](C)[C@@H]3[C@@H]3Oc4ccc(cc4)C[C@]4(O)C=C(C(=O)N4)C(=O)C1[C@H]32
CC[C@@]12CCCN3C(=O)C[C@H]4c5ccccc5N(C(=O)CC1)[C@]432
CC(C)=CCc1c(O)ccc(C(=O)C2C[C@@H](c3ccc(O)cc3O)C(C)=C[C@H]2c2c(O)cc3c(c2O)C(=O)[C@@]2(CC=C(C)C)Oc4cc(O)ccc4[C@@]2(O)O3)c1O
CC1=C[C@H]2c3ccc(C=Cc4ccc(O)cc4O)cc3O[C@@]3(c4ccc(O)cc4O)Oc4cc(O)ccc4[C@H](C1)[C@H]23
COc1c(O)cc2c(=O)oc3c(O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4OC(C)=O)c(O)cc4c(=O)oc1c2c34
CC(=O)Oc1cc(OC(C)=O)c2c(c1)O[C@H](c1ccc(OC(C)=O)c(C)c1)CC2=O
O=C(O)C=CC[C@H]1[C@@H]2C[C@H]3C=C[C@@H](c4ccccc4)[C@@H]4C=C[C@H]1[C@H]2[C@@H]43
CN1CCC[C@]23C(=O)C[C@@H]4C[C@H]2CC(=O)[C@@]3(C[C@@H](O)C1)C4
COC(=O)[C@]1(CCc2ccoc2)[C@H](C)CCC2=C(C)CC(=O)C[C@@]21C
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC=C3C=C(C(C)(C)O)C(=O)C(=O)C32)C1(C)C
CC(=O)OC[C@@]12[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@]3(C)O[C@@]4(CC[C@]3(C)[C@H]1CCC[C@]21CO1)COC(=O)C4
CCCCCCC[C@@H](O)C#CC#C/C=C\OC[C@@H](O)CO
CCC1=NC(=O)C2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@H](C(C)C)NC1=O
COC/C=C/c1ccc(OC)c(OC)c1
C=CCCCCCC=CCC#CC#CC#CC
CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC
