SMILES_chiral
COc1c2c(cc3c1[C@H](O)N(C)CC3)OCO2
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO[C@@H]4OC[C@](O)(CO)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12
CC(C)=CCc1c2c(c(O)c3c(=O)c4c(oc13)-c1ccc(O)cc1O[C@H]4C=C(C)C)C=CC(C)(C)O2
C=CC(=C)CC[C@@]1(C)[C@@H](C)C[C@@H](O)[C@]23C(=C[C@@H](OC(=O)C(C)CC)C[C@H]12)[C@H](OC(=O)CCC)O[C@@H]3OC(C)=O
O=C1N=C(c2c[nH]c3ccccc23)CNC1c1c[nH]c2cc(Br)ccc12
COc1ccc(C(=O)O[C@H]2C=C(C)CC(=O)[C@@]3(C)CC[C@@](O)(C(C)C)[C@H]23)cc1
CO[C@@H]1C=C2[C@H]3CC(C)(C)CC[C@]3(CO)CC[C@@]2(C)[C@]2(C)CC[C@@H]3[C@](C)(CC[C@H](O[C@@H]4O[C@H](C)[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@]3(C)CO)[C@@H]12
CC(=O)N1c2ccc(Cc3ccc4nc(C)cc(C)c4c3)cc2C(C)=CC1(C)C
CO[C@@H]1C[C@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]4[C@@H]3C[C@@H](OC(C)=O)[C@]3(C)[C@](O)([C@H](C)OC(=O)c5ccccc5)CC[C@]43O)C2)O[C@H](C)[C@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@H](OC)[C@H]1O
COc1cc(C=CC(=O)O[C@H]2[C@H](c3c(O)c([C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)c4oc(-c5ccc(O)cc5)cc(=O)c4c3O)OC[C@H](O)[C@@H]2O)cc(OC)c1O
Cc1ccc(=C(O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CC(=O)C[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H]2C)c2c1Oc1c(C)c(O)c(N)c(C(=O)N=C3C(O)=N[C@H](C(C)C)C(=O)N4CCC[C@@H]4C(=O)N(C)CC(=O)N(C)[C@H](C(C)C)C(=O)O[C@H]3C)c1N=2
COc1cc(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc2ccc3cccc(O)c3c12
CC[C@@]1(O)CC[C@@]2(CO1)[C@H]1CCC3=C4[C@H](CC3)C(C(=O)OC)C[C@]42CN(C)C1
COC(=O)Cc1c(O)cc(Br)c(O)c1Br
c1ccc2c(c1)Cc1ccc3ccccc3c1-2
C=C1CC/C=C(\C)CC[C@H]2[C@H](C(=C)C)CC[C@]2(C)C[C@H]1O
C=C1C(=O)OC2=CC(CO)C(=O)/C=C/[C@@](C)(O)C[C@@H](OC(=O)C(C)=CC)[C@@H]12
C[C@@H]1CC=CC(C(=O)O)[C@@]12CC[C@@H](C(C)(C)O)C2
CC(C)=C1C=C2C(C)C(=O)CC[C@]2(C)CC1
C1=C2CC/C=C\CCCCN3CC[C@@H]4[C@H]1CN1CC/C=C\C/C=C\C/C=C\CC[C@]4(C3)[C@@H]21
Cc1[nH]c(=O)c(CC(C)C)nc1O
COc1ccc2c(c1)C[C@@H]1NCCc3cc(OC)c(O)c-2c31
CC[C@H](C)C1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)N2CCC[C@H]2C(=O)[C@H](Cc2ccccc2)NC1=O
CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@H](O[C@H]2[C@@H](O)[C@@H](C)O[C@@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4C=C[C@]46OC[C@@]7(CCC(C)(C)C[C@@H]74)[C@@H](O)C[C@]65C)[C@]3(C)CO)[C@@H]2O)O[C@H](CO)[C@H]1O
CO[C@H]1[C@H](C)O[C@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]4[C@H]3CC[C@]3(C)C(c5coc(O)c5)CC[C@]43O)C2)[C@@H](O)[C@@H]1O
C/C1=C\[C@H](C)C[C@H](C)OC(=O)C[C@H](c2ccc(O)cc2)NC(=O)C(CC(=O)c2ccccc2N)N(C)C(=O)C(C)NC(=O)C(C)C1
COc1[nH]c(C/C=C(\C)C/C(C)=C/C(C)=C/[C@@H](C)[C@@H](OC)[C@@]2(C)O[C@@H]2C)c(C)c(=O)c1OC
C=C1[C@H](OC(=O)C=C(C)CC)C[C@@H](C(C)C)[C@@H]2C([C@@H](C)O)C(=O)C[C@@H]12
C=CCCCCCCCCCCCCCC
CC=C(C)C(=O)O[C@H](c1cc2ccc(=O)oc2cc1OC)[C@H](O)C(C)(C)O
CCCc1cc(O)c2c(O)cccc2c1-c1cc(=O)cc(O)o1
COc1cc(O)cc(CC(=O)C[C@H](O)C(Cl)Cl)c1
CC(C)=CCc1cc(C(=O)O)cc(C(=O)C=C(C)C)c1O
O=C1c2ccc3c(c2Oc2c4c(cc5c2C1NCC5)OCO4)OCO3
CC1=CC(=O)O[C@@H]2C[C@@H](CC[C@H](C)/C=C\[C@H](O)[C@H](O)CC1)O[C@@](O)([C@@H]1CSC(=O)N1)C2
