SMILES_chiral
COc1cccc2c(O)c3c(c(O)c(O)c4cc(CO)cc(O)c43)c(O)c12
CC1(C)CCC[C@@]2(C)[C@H]1C=CC1C(=O)OC[C@@]12O
C[C@@H]1C2C(=O)N=CC[C@H]2C[C@@H]1O
O=CN1CCc2cc3c(c4c2[C@@H]1Cc1ccc2c(c1-4)OCO2)OCO3
C[C@]1(O)CC(=O)c2c(ccc3c(O)c4c(c(O)c23)C(=O)C=CC4=O)C1
CCC1=CC2=C(C)C=CC2=C(C)CC1
CC1(C)[C@H]2CC=C(Cc3cc(-c4oc5c(O)c(O)ccc5c(=O)c4O)ccc3O)[C@@H]1C2
C=C1C(=O)O[C@H]2[C@@H]1[C@H](OC(=O)C(C)=CC)[C@]1(C)C(=O)C=CC1[C@H](C)[C@H]2O
COC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCO
C[C@H]1C[C@@H]2CCC[C@@H]3N4CCCC[C@H]4C[C@@H](C1)N23
COC(=O)[C@@]12OC[C@@]34C(=CC5C(C)C(=O)C(=O)C[C@]5(C)[C@H]3[C@@H](O)[C@@H]1O)OC(=O)C(OC(=O)C=C(C)C(C)(C)OC(C)=O)[C@@H]24
COc1ccc([C@H]2Oc3c(ccc(OC)c3OC)C[C@@H]2O)cc1OC
CCCCC[C@H](O)/C=C/C=C/C#CC#CCCCO
CCCCC/C=C\C/C=C\CCC[C@H](CC(=O)O[C@@H]1CN(C)C([C@H](O[C@@H]2O[C@H](CN)[C@@H](O)[C@H]2OS(=O)(=O)O)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)C(=O)N(C)C1C(=O)O)OC(=O)C[C@H](C)CC(=O)O
CC(C)=CCC[C@H](C)[C@@]1(O)CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@@H](O)C(C)(C)[C@@H]3CC[C@]12C
C=C1[C@]2(O)C(=O)C[C@@]3(C)[C@H](c4ccoc4)OC(=O)C[C@]13O[C@H]1C[C@@H](OC(C)=O)C(C)(C)[C@H](CC(=O)OC)[C@]12C
CCOC(=O)CCCCCCC[C@H]1OC1C=O
C#CCCC[C@@H]1OC(=O)CCNC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC(=O)C(C(C)C)NC(=O)C1(C)C
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C)=O
CC(C)[C@@H](O)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
Cc1cc2oc3c(c2cc1Cc1c(-c2ccc(O)cc2O)oc2cc(O)ccc12)COc1cc(O)ccc1-3
CO[C@@H]1C[C@H](O[C@H]2C=C(C)[C@@H](OC(C)=O)[C@]3(O)C(OC(C)=O)C(=O)c4c(c(O)c5ccc(C6C[C@@H](O[C@H]7C[C@](C)(O)[C@H](O[C@H]8CC[C@H](NC(N)=O)[C@@H](C)O8)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)c(O)c5c4O)[C@]23O)O[C@@H](C)[C@H]1O
C=C[C@@]1(C)CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3C[C@H](O)[C@@]2(O)C1
C=C(C)CC[C@@H](C[C@@H]1C[C@]2(CC=C(C)C)C(=O)[C@@](C(=O)c3ccc(O)c(O)c3)(C(=O)C3=C2O[C@@H](C(C)(C)O)C3)C1(C)C)C(=C)C
C=C1[C@@H](O)[C@@H]2/C=C/CC(C)=CC(C)C(=O)c3ccc([nH]3)[C@]23C(=O)N[C@@H](Cc2c[nH]c4ccccc24)[C@@H]3[C@@H]1C
O=C(O[C@@H]1O[C@H]2COC(=O)c3cc(Oc4c(C(=O)O[C@@H]5O[C@H]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C@H]6[C@@H](OC(=O)c6cc(O)c(O)c(O)c6)[C@@H]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]([C@@H]2O)[C@H]1O)c1cc(O)c(O)c(O)c1
C[C@H](O[C@H]1C[C@@H](O)[C@H](O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](C)O1)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
O=C(C=Cc1ccc(O)c(O)c1)Oc1c(C(O)C(O)O)oc(O)c1O
Oc1ccc([C@H]2OC[C@@H]3[C@H](c4cc5c(cc4O)OCO5)OC[C@H]23)cc1O
CC(C)=C1Oc2cc3oc(=O)ccc3cc2[C@@H]1O
CC(=O)O[C@@H]1C[C@@H](C)[C@@]2(C)C[C@H]3CC[C@](C)(OC3(C)C)[C@H]12
CC(=O)OC[C@H]1O[C@@H](O[C@@H]2C[C@H](O)CC3=CC[C@H]4[C@@H]5C[C@@H]6O[C@](O)(CCC(C)(C)CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](C)[C@@H]6[C@@]5(C)CC[C@@H]4[C@]32C)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O
CO[C@@H]1O[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O
CC(C)(O)[C@H]1CC[C@@](C)([C@H]2CC[C@]3(C)C2C(=O)C[C@@H]2[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4[C@@H](O)C[C@]23C)O1
C=C(C)[C@H]1CC[C@H](C)[C@@H]2CC(=O)C(CO)=CC12
CCC(/C=C/[C@H]1C=CCC(=O)O1)=C\[C@H](C)CC=CC(C)=CC(C)C(=O)C(C)[C@H](O)[C@H](C)C=C(C)CC(=O)O
C=C1CC[C@@H]2C(C)(C)C(=O)CC[C@@]2(C)[C@H]1COc1c(OC)cc2ccc(=O)oc2c1OC
Cc1c(O)c2c3c(O)cccc3oc3cc(O)c4c(=O)c(C(C)O)c(O)c1c4c32
O=c1cc(CCc2ccccc2)oc2c1C[C@H](O)[C@H](O)C2
CO[C@@H]1C=C2[C@@H]3CC(C)(C)CC[C@]3(OC(C)=O)[C@@H](C)C[C@@]2(C)[C@]2(C)CC[C@@H]3[C@](C)(CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@H](O)[C@H]4O)[C@@]3(C)CO)[C@@H]12
CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=C(CC[C@]12C)[C@]1(C)C(C[C@@H](O)[C@@H](O)[C@H]1O)C(=O)C3
C=C(C=CC=C(C)C=O)c1cc(O)c(C)cc1O
C=C[C@@]1(C)C(N=C)=C2[C@H](C[C@H]1Cl)C(C)(C)[C@@]21C(=O)Nc2ccccc21
C[C@H](OC(=O)c1cccnc1)[C@H]1CC[C@]2(O)[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3[C@H](O)[C@@H](O)[C@]12C
C=C1CC[C@@H]2[C@@](C)(CO)CCC[C@]2(C)[C@H]1CCc1ccoc1
COC1=C[C@@]23CCN(C)C(=C2CC1=O)CCc1cc(O)c(OC)c(OC)c13
CC1=C[C@@H](O)[C@H](O)[C@]2(C)CC[C@H]3C(C)C(=O)O[C@@H]3[C@@H]12
C=C1C[C@H](O)C[C@@H]2[C@@](C)(CCc3coc(O)c3)[C@H](C)C[C@H](O)[C@@]12C
CC(=O)C[C@H]1C[C@@H](C)[C@](C)(CC(=O)/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C#CC2=C(C)C[C@@H](O)CC2(C)C)O1
CCO[C@@H]1O[C@H](COC(=O)C=Cc2ccc(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O
C/C1=C\[C@@H](C)[C@H](C)OC(=O)C[C@H](c2ccc(O)cc2)NC(=O)C(Cc2c[nH]c3ccccc23)N(C)C(=O)C(C)NC(=O)C(C)C1
CCCCCCCC[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C[C@H](C)C[C@H](O)CC(=O)CC)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N[C@H](C(O)=N[C@H](C(O)=NC(C)(C)C(O)=NC(C)(C)C(O)=N[C@@H](C)CN(C)CCO)C(C)C)C(C)C
C=C(C)[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(=O)CC(C)C)[C@H]3O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
COc1ccc2c(c1)O[C@H]1c3ccc(OC)cc3OC[C@@H]21
CN[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@@H](C)NC)CC[C@@H]32)C1
O=C1C=C[C@]2(O)CC(=O)N(C(=O)/C=C/c3ccccc3)[C@H]2C1
C=C1[C@@H]2C[C@H](OC(C)=O)[C@@]3(C)[C@H](c4ccoc4)OC(=O)C(O)[C@]13O[C@H]1[C@@H](OC(=O)C(C)C)[C@H](OC(C)=O)C(C)(C)[C@H](CC(=O)OC)[C@@]21C
C=C[C@@H]1CC[C@@H]2[C@H]3CC[C@@H]4C[C@H](O[C@H]5O[C@H](C)[C@H](OC(C)=O)[C@H](O)[C@H]5O)CC[C@@]4(CO)[C@@H]3CC[C@@]12C
COc1cc2c3c(c1O)-c1cc(N(Cc4ccccc4)Cc4ccccc4)ccc1C[C@H]3N(C)CC2
O=C(C=Cc1ccc(O)c(O)c1)NCCCCNC(=O)C=Cc1ccc(O)c(O)c1
COc1cc(C=CC2=CC(=O)C[C@H](c3ccc(O)cc3)O2)ccc1O
CCC[C@@H](C)/C=C/C=C/[C@H](OC)[C@@H](C)[C@@H](OC)[C@@H](C)CCc1oc2c(O)c(OC)cc(OC)c2c(=O)c1C
C[C@@H]1CC[C@@H](O)CCCCc2cc(O)cc(O)c2C(=O)O1
CO[C@H]1[C@@H](O)[C@@H](C)O[C@H](O[C@@H](C)[C@H]2[C@H](O)C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@H]6C[C@H](O)[C@H](O[C@H]7C[C@H](OC)[C@H](O)[C@@H](C)O7)[C@@H](C)O6)CC[C@]5(C)[C@H]4CC[C@@]32C)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO[C@]3(CO)O[C@H](CO[C@]4(CO)O[C@H](CO)[C@@H](O)[C@@H]4O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
COC(=O)CCCCC(=O)O
CC(=O)Oc1c(-c2ccc(O)cc2)c(OC(=O)Cc2ccccc2)c2oc3cc(O)c(O)cc3c2c1OC(=O)Cc1ccccc1
OCCc1c(O)cc(/C=C/c2cc(O)cc(O)c2)cc1O
CCCCCC(=O)NCCc1ccccc1
C/C=C/c1ccc2c(c1)O[C@H](c1ccc(O)c(OC)c1)[C@@H](C)O2
Oc1ccc(C=Cc2cc(O)cc(O[C@@H]3O[C@H](CO[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)c2)cc1
CC1=C2C[C@H](C(C)(C)O)CC[C@@]2(C)C=CC1=O
COC(=O)C1Cc2c(n(C)c3ccccc23)[C@H]2CC(=CCC(=O)O)[C@H](CO)CN12
COc1ccc(CCO[C@@H]2O[C@H](COC(=O)C=Cc3ccc(O)c(OC)c3)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)cc1O
CC(C)(O)CCC[C@@](C)(O)[C@@H]1CC[C@]2(C)[C@@H]3CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)[C@H]3CC[C@@]12C
COc1c(O)cc([C@@H]2Oc3cc(O)c4ccc(=O)oc4c3C[C@H]2O)cc1O
CN1c2c(ccc3cc4c(cc23)OCO4)-c2ccc3c(c2[C@@H]1CC(=O)O)OCO3
COc1cc(O)ccc1CCCc1ccc(O)cc1OC
COn1c2c(c3ccccc31)CN=C([S@@+](C)[O-])S2
CCCCCC1C(=O)O[C@@H]([C@H](C)[C@H](O)CCCN=C(N)N)[C@H](C)/C=C(\C)CCCC[C@H](O)C[C@@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C/C=C(\C)[C@@H](O)CCC[C@@H](O)CCC[C@@H](O)CC[C@H](C)[C@H]1O
CC(=O)O[C@H]1C[C@@H]2[C@@]3(C)C=CC(=O)C(C)(C)[C@@H]3C[C@@H](OC(C)=O)[C@@]2(C)C2=CCC(c3cc(O)oc3O)[C@@]21C
COC(=O)C(C=Cc1ccc(O)c(O)c1)=CCc1ccc(O)c(O)c1
CCC1C(=O)CCCCN2C(=O)[C@@](O)(C[C@H]2[C@@H]2CC(C)C(=O)O2)[C@H]2C(C)C(=O)O[C@@H]12
COc1ccc(C(=O)CCc2ccc3c(c2)OCO3)c(OC)c1
CCCCCCCCCCCCCC[C@H](O)CC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCC
