SMILES_chiral
CC(=O)O[C@H]1C=C([C@H](C)[C@H]2C=C(C)C(C)C(=O)O2)[C@@]2(C)CC[C@H]3[C@@H](C[C@H]4O[C@]45C(=O)CCC(=O)[C@]35C)[C@]12O
COc1cc(C(=O)C[C@@H]2CCCCN2)ccc1O
CCCC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c(Cc3c(O)c(Cc4c(O)c(Cc5c(O)c(CC6C(=O)C(C(=O)CCC)C(=O)C(C)(C)C6=O)c(O)c(C(=O)CCC)c5O)c(O)c(C(=O)CCC)c4O)c(O)c(C(=O)CCC)c3O)c(O)c(C(=O)CCC)c2O)c1O
COc1cc2nc3occc3c(OC)c2c(/C=C/C(C)(C)OO)c1OC
COc1ccc2c(c1)C=NC1c3c(cc4c(c3-2)OCO4)CCN1C
C=C1C(=O)O[C@H]2[C@@H]1CC[C@@H](C)[C@@H]1CCC(=C)[C@@H]12
CC(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C
COC(=O)C1=CC(=O)CC(OC)[C@]12Oc1cc(C)cc(O)c1C2=O
CC=C(C)C(=O)O[C@@H]1c2c(C)coc2C(=O)[C@@]2(O)[C@@H](OC(C)=O)CC[C@H](C)[C@@]12C
C=C1CC/C=C(/CO)CC[C@H]2[C@@H]1CC2(C)C
CC/C=C/[C@H](CC)C[C@]1(CC)C[C@@]2(CC)OC(=O)C[C@H]2O1
C/C(=C\Cc1c(O)cc(O)c2c1O[C@H](c1ccccc1)CC2=O)CO
CC(=O)O[C@@H]1C/C=C(\C)C[C@H](O)[C@H]2[C@H](C(C)(C)O)CC[C@]2(C)/C=C/[C@H]1C
CCCC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(O)=N[C@H](Cc1ccc(O)cc1)C(O)=N[C@H](C(=O)O)[C@@H](C)CC)[C@@H](C)O
CC[C@@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3cc4c5c([nH]c4cc3OC)[C@]3(C(=O)OC)C[C@H]4C[C@H](CC)[C@@H]3N(CC5)[C@@H]4O)C[C@@H]1C2C(=O)OC
C[C@@H](O)/C=C/[C@H]1[C@@H](C)[C@@H](O)C[C@H](O)[C@@]1(C)CO
CC[C@H](C)C[C@H](C)CCCCC[C@@H](O)CC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(O)=N[C@@H](CC(=O)O)C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H](CC(C)C)C(=O)O)C(C)C
