SMILES_chiral
COc1c2c(c3c(c1OC)[C@@]1(OC)C4=C(C(=O)C(OC)[C@@]1(OC)O3)[C@H](OC)C[C@@H](c1ccccc1)O4)[C@H](O)C[C@@H](c1ccccc1)O2
COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(OC)cc(-c5cc(=O)c6c(O)cc(O)cc6o5)c4)c3o2)cc1
CC=C(C)C(=O)O[C@@H]1[C@]2(O)[C@H]3O[C@@]4(C(C)C)O[C@@]5(CC[C@]6(C)C(=CC(=O)O[C@H]6c6ccoc6)[C@@]35O4)[C@]3(C)[C@@H](CC(=O)OC)[C@@]1(C)C[C@]23O
COc1cccc(OC)c1O
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)c(O[C@@H]3OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(O)c21
COc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1OC
C#CC1CC[C@]2(C)CCC(=O)C(=O)C2C1
COc1cccc2c1C(=O)CC[C@@H]2O
CCCCCc1c(Oc2cc(O)cc3c2C(=O)O[C@@]3(O)CCCC)c(O)cc(O)c1C(=O)OC
CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O
COc1cc2ccc(=O)oc2cc1OC[C@H](O)C(C)(C)O[C@@H]1C[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
C#C[C@@H](O)/C=C/CCCCCCC#CC/C=C\CCCCCCCCC/C=C/[C@@H](O)C#C
COc1cc(C=CC(=O)OC[C@@H]2O[C@H](O[C@@H]3[C@@H](O)[C@H](O)CO[C@H]3O)[C@H](O)[C@H]2O)ccc1O
CC(=O)C=CC1=C(C)C(=O)CCC1(C)C
C/C=C/c1cc2c(c(=O)o1)[C@@H](OC)[C@@H](O)[C@H](C)O2
CC1C(=O)C[C@@]23C1C(=O)C(CC[C@H]2C)C3(C)C
CC(C)=CCC[C@@]1(C)C=Cc2c(cc3c(c2O)c(=O)c2cccc(O)c2n3C)O1
C=CC(=C)CC[C@@H]1[C@@](C)(O)C[C@@H](O)[C@H]2C(C)(C)CCC[C@]21C
COc1c(O)c(OC)c2c(oc3c(OC)c(O)ccc32)c1OC
O=C(O[C@H]1[C@@H](O)O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]2[C@@H]1O)c1cc(O)c(O)c(Oc2c(C(=O)O[C@H]3O[C@@H]4COC(=O)c5cc(O)c(O)c(O)c5-c5c(cc(O)c(O)c5O)C(=O)O[C@H]4[C@@H]4OC(=O)c5cc(O)c(O)c(O)c5-c5c(cc(O)c(O)c5O)C(=O)O[C@H]43)cc(O)c(O)c2O)c1
CC(C)[C@@H]1C[C@@H]2[C@@]3(C)CC[C@]2(C)[C@H](SC#N)[C@@H]1C3
CC[C@H](C)CCCCCCCCCCCCCCCCCCCCC(=O)O
COC(=O)C(Cc1ccc(O)c(O)c1)OC(=O)C=Cc1ccc(O)c(O)c1
COc1oc(CCCCCCCCC[C@H](C)OC(C)=O)c(C)c(=O)c1C
CC[C@]1(O)C[C@@H](C)[C@](C)(O)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23
COc1cc(OC)c(CCCc2ccc(OC)c(OC)c2)c(OC)c1
CC(=O)O[C@H]1/C=C(\C)CC[C@@H]2[C@](C)(CC[C@@]2(O)C(C)C)C[C@@H]2O[C@@]2(C=O)C1
N=c1[nH]cc(C[C@H]2CNC(=O)c3cc(Br)c(Br)n32)[nH]1
COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(O)c3c(=O)c2OC)c(O)c1
CC=CC(C)C(=O)O[C@@H](C)CCC
O=C1OC[C@@H]2C=c3ccc4c(c3=C(c3ccc5c(c3)OCO5)C12)OCO4
CC(C)CC(=O)C[C@]1(C)OC(=O)[C@]23CC=C4[C@@H](CC[C@H]5C(C)(C)[C@@H](O)CC[C@]45C)[C@]2(C)CC(=O)C13
CC1(C)CC[C@]2(C)C(=O)C(O)[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
C=C1C(=O)O[C@H]2[C@@H](OC(C)=O)/C(C)=C/CC/C(C)=C/CC/C(COC(C)=O)=C/C[C@H]12
COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@@H]3CC[C@@]21C
CC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@H](O)[C@H]2[C@@H](C)[C@@H](O)C[C@H](OC(C)=O)[C@]2(C)[C@H]1O
CC(=O)O[C@H]1CO[C@@H](O[C@H]2CC[C@]3(C)[C@H]4CC[C@H]5C(=CC[C@H]6C(C)(C)[C@@H](OC(C)=O)CC[C@]56C)C[C@]4(C)CC[C@H]3C2(C)C)[C@H](OC(C)=O)[C@H]1OC(C)=O
CO[C@@H]1C[C@]23c4cc5c(cc4CCN2CC[C@@H]3C[C@H]1O)OCCO5
C=C1C(=O)[C@@]23CC[C@@H]4[C@@](C)(COC(C)=O)CCC[C@@]4(C)[C@@H]2[C@@H](O)C[C@@H]1C3
CC[C@H](O)C[C@@H]1CCC[C@H](C[C@H](O)CC)N1C
CC(=O)C1CC(=O)C(O)C1O
C=CCN1CCc2cc(O)c(OC)c3c2[C@@H]1Cc1cc(O)c(OC)cc1-3
COc1cc(O)c2c(=O)c3c([nH]c2c1)=C[C@@](O)(C(C)=O)C(=O)CC=3
N=c1[nH]cnc2c1ncn2[C@H]1O[C@H](CO)[C@H](O)[C@@H]1N
COc1cc(O)c2c(O)c3c(c(O)c2c1)C(=O)[C@](C)(O)CC3O
Cn1ccc(=O)n(C)c1=O
OCc1cc(O)c(O)cc1C[C@@]1(O)COc2cc(O)ccc21
CO[C@@H]1C=C2[C@H]3CC(C)(C)C(=O)C[C@]3(C(=O)O[C@H]3O[C@@H](CO[C@H]4O[C@@H](CO)[C@H](O[C@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]5O)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)CC[C@@]2(C)[C@@]2(C)CC[C@H]3C(C)(C)C(=O)CC[C@@]3(C)[C@H]12
CC1C(=O)C[C@H]2C(C)(C)CCC[C@]2(C)[C@@]12CC[C@]1(CO[C@H](O)C1)O2
COc1ccc(O)c2c(=O)cc(-c3ccccc3)oc12
CCCCCCCCCC[C@H](O)[C@H]1C[C@@H](O)[C@H]([C@@H]2O[C@@H]([C@H](O)CCCCCCCCCCCCc3cc(C)oc3O)C[C@H]2O)O1
COc1cc2c(c(O)c1OC)C[C@@H]1NCCc3c(OC)c4c(c-2c31)OCO4
COc1c(O)ccc2c1OC[C@H](OCc1ccc(O)cc1)C2
CO/C=C/C(=O)c1cc2cnc3c(=N)cc(NC(=O)C(C)C)c([nH]1)c23
CC[C@H](C)[C@H](C)CC
CC(=O)CC[C@@H]1[C@@]2(C)CO[C@]1(C)CC(=O)C2
CC1C(=O)OC([C@@H](C)[C@@]2(O)CC[C@@]3(O)[C@@H]4[C@@H]5O[C@@H]5[C@@]5(O)C=CCC(=O)[C@]5(C)[C@H]4CC[C@]23C)C(=O)C1C
C=C1CC[C@@H]2[C@](C)(CC[C@@H](OC(C)=O)[C@]2(C)C(=O)O)[C@H]1CC/C(C)=C/CO
CCC[C@H](Cc1ccccc1)N1CCCC1
COC(=O)[C@@]1(C)CCC[C@@]2(C)[C@H]1CC[C@]13C=C(C(C)(C)OO)[C@H](C[C@H]21)OO3
COc1ccc2c(c1O)O[C@@H]1c3ccc(O)c(O)c3OC[C@H]21
CC(=CC[C@@H](O)[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3)C(=O)O
C/C=C/c1oc(=O)c(CO)c(OC)c1CO
C=CC[C@]1(O)C=C(OC)C(=O)C=C1OC
C[C@H]1[C@H]2[C@H](C[C@]3(C(=O)C[C@H]4[C@H]3CCC3Cc5nc6c(nc5C[C@@]34C)C[C@@H]3C[C@H](O)[C@H]4C5=C[C@@H]7O[C@]8(CC[C@](C)(O)CO8)[C@@H](C)[C@]7(O)[C@@]5(C)[C@H](O)C[C@@H]4[C@@]3(C)C6)[C@@]2(C)O)O[C@]12CCC(C)(C)O2
O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3C[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@@H](O)[C@@H]3O)c(O)cc(O)c12
O=C(O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1CC[C@H]2CO
CC(C)=CCC[C@H](C)[C@@H]1C=C[C@@]2(C(=O)O)[C@@H](/C=C(\C)C3CCC(C(=O)O)CC3)C=C(C)C[C@H]2C1
