SMILES_chiral
COc1cc(CCCCCCCCCCCCc2cc(O)c(C)c(OC)c2)cc(O)c1C
C=C1C[C@H]2OC(=O)C(=C)[C@@H]2[C@H](OC(=O)C(C)=CC)C[C@@]2(C)OC1=CC2=O
COc1c(O)cc2c(c1Br)CNC(C(=O)O)C2
C=C(C(=O)O)[C@@H]1CCC2=CC[C@H](OC(C)=O)[C@H](C)[C@@]2(C)C1
COC[C@]12CN(C)[C@@H]3[C@@H]4[C@H](OC)[C@H]1[C@@]3([C@@H](OC)C[C@H]2OC(C)=O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](OC(C)=O)[C@@]4(O)[C@H]1[C@H]2OC(=O)c1ccccc1
COC(=O)[C@@]1(O)Cc2cc(OC)c(O)cc2[C@H](c2ccc(O)c(OC)c2)[C@H]1CO
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)CC(C)C(=O)C=CC(C)=CC1CO
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3[C@H](OCC)CC(=O)[C@@]3(C)[C@@H](OC(=O)C(C)C)[C@H]12
CCC(C(=O)C(C)[C@@H](O)[C@H](C)[C@H]1O[C@@](O)(CC)[C@H](C)C[C@@H]1C)[C@H]1O[C@](C)([C@@]23O[C@@H](C)[C@@](CC)(C[C@H]2C)O3)C[C@@H]1C
CC[C@H](C)[C@H]1N=C(O)[C@@H](N=C(O)C(C)C)[C@@H](C)OC(=O)[C@H](COC(=O)CNC(C)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](c2ccc(OC)cc2)NC1=O
COn1cc(CC[C@H](C)CO)c2ccccc21
