SMILES_chiral
O=C1C=CC(=C(c2ccccc2)c2c(C#Cc3ccc(O)cc3)cccc2-c2ccc(O)cc2)C=C1
C=C(C)[C@H]1CN2C(=O)CC(C)(C)N=C2N1
CC(=O)O[C@@H](CCCCc1ccc(O)cc1)CCc1ccc(O)c(O)c1
C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3c(-c4ccc(O)cc4)oc4cc(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5OC(=O)C=Cc5ccc(O)cc5)cc(O)c4c3=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
CC[C@H](O)[C@](C)(O)[C@H]1O[C@@H]1C[C@@H](C)/C=C/C=C(\C)[C@@H]1OC(=O)C[C@H](O)CC[C@](C)(O)[C@@H](O)/C=C/[C@@H]1C
O=C(C=Cc1ccc(O)c(O)c1)OC[C@@H]1O[C@H](OCCc2ccc(O)c(O)c2)[C@@H](O[C@H]2OC[C@@](O)(CO)[C@@H]2O)[C@H](O)[C@H]1O
COc1cc(CC2C(=O)OC[C@H]2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1O
CCCCCCCCC[C@@H](CC(=O)CCc1ccc(O)c(OC)c1)n1cnc2c(=N)[nH]cnc21
COc1c(O)c2c3c4c1Oc1cc5c(cc1O4)[C@@H](Cc1ccc(O)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)NCC5
CCOc1oc(O)cc1C=C1CC(=O)CCC1C(C)C
CCCC/C=C/CCCCCCCCCCCc1cc(O)cc(O)c1
COC(=O)C1C[C@@]23CC[C@]14N(C=O)c1ccccc1[C@]41CCN(CC[C@@H]2OC)[C@@H]13
CC=C1C=C(C)[C@H]2Oc3c(cc(O)cc3[C@@H](O[C@@H]3CC[C@@H](O)[C@@H](C)O3)[C@@H]2C)NC(=O)C(C)C1=O
C[C@H]1N[C@@H](CO)[C@H](O)[C@H]1O
O=C1C(c2ccc(O)cc2)CCOC1c1ccc(O)cc1
CC=C(C)C(=O)O[C@H]1[C@H](OC(=O)C(C)=CC)[C@@]2(CO[C@@H]3O[C@H](CO)[C@H](O)[C@@H]3O)[C@@H](CC1(C)C)C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@H]2OC(C)=O
C=C1C(=O)[C@]23C[C@H]1CC[C@@H]2[C@@]12CO[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2OC3=O
CC1(C)C=CC2=C(O1)c1ccccc1C(=O)/C2=C1/C(=O)c2ccccc2C2=C1C=CC(C)(C)O2
COc1cc(C)c2c(=O)c3c(O)c4c(c(O)c3oc2c1)C(=O)C(=O)CC4=O
CC=C(C)C(=O)O[C@@H]1CC[C@@]2(C)C3=CC[C@]4(C)C=C[C@@]3(CC[C@@H]2[C@]1(C)C(=O)OC)C4
C=CC(=C)CC[C@@H]1[C@@]2(C)CCC[C@](C)(COC(=O)C=Cc3ccc(O)c(OC)c3)[C@@H]2CC[C@@]1(C)O
CO[C@@H]1[C@@H]2OC(=O)C([C@]2(O)C(C)C)[C@]2(O)[C@H](O)C=C(CO)[C@]12C
CC=C(C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@@](OC(C)=O)([C@H](C)O)C(C)(C)O)[C@H]12
Cc1cc2c(c3[nH]c(O)cc13)C(C)CC2C
C=CC(C)(C)n1cc(CC2NC(=O)C(C[C@@H](C)CO)NC2=O)c2ccccc21
C=C1C(=O)O[C@H]2[C@H]1[C@@H](O)C[C@@]1(C)CCCC(=C)[C@]21O
C=C1CC[C@@H]2CC=CC(C(=O)C[C@]3(C)O[C@H]3[C@@H](O)C1)C2(C)C
Oc1ccc(-c2cnc(-c3[nH]cc(Cl)c3Cl)o2)cc1
CCCCC[C@H]1CC[C@@H](OCCc2ccccc2)O1
