SMILES_chiral
BrC1=CC=C2OC(CN3CCC4=C(C3)N=CO4)=CC2=C1
CC(C)C(NC(=O)NC1C(C(F)(F)F)C1C(F)(F)F)C(C)C
N#CC1=CC(C2=CN(CC3=CC=C(Cl)C=C3N3C=NC=N3)C=N2)=CC=C1
N#CC1=CC(C2=NN=C(CN3CCN(C4=NC(Cl)=NS4)CC3)O2)=CC=C1
NCC1=CC=C2C(=C1)OCCN2CC1=CSC(COC2=CC=CC=C2)=N1
BrC1=C(CN2CCC3(CCCCCO3)C2)N=CS1
BrC1=CC=C(C2(CN3CCC4=CN=CN=C4CC3)CCOC2)C=C1
BrC1=CC=C2OC(CN3CCC4=C(C3)N=CO4)=CC2=C1
BrC1=CC=C2SC(CN3CCN(C4=NSN=C4)CC3)=CC2=C1
BrC1=CC=CC=C1C1=NN=C(C2=CC=CC(C3=NNN=N3)=C2)O1
